ID,Sex.mode,Treatment,Mate,Timepoint,Group,Eggs,Hatch,Develop,Undevelop,DevRate,Dev_only_rate,Hatch_only_rate,grp,Batch,age
ACM4.04,Parthenogenesis,Control,Mated,7,ACM,4,3,1,0,1,0.25,0.75,AC,4,10
ACM4.04,Parthenogenesis,Control,Mated,8,ACM,6,6,0,0,1,0,1,AC,4,10
ACM4.04,Parthenogenesis,Control,Mated,9,ACM,NA,NA,NA,NA,NA,NA,NA,AC,4,10
ACM4.04,Parthenogenesis,Control,Mated,10,ACM,NA,NA,NA,NA,NA,NA,NA,AC,4,10
ACM4.04,Parthenogenesis,Control,Mated,11,ACM,NA,NA,NA,NA,NA,NA,NA,AC,4,10
ACM4.04,Parthenogenesis,Control,Mated,12,ACM,NA,NA,NA,NA,NA,NA,NA,AC,4,10
ACM4.04,Parthenogenesis,Control,Mated,13,ACM,NA,NA,NA,NA,NA,NA,NA,AC,4,10
ACM4.04,Parthenogenesis,Control,Mated,14,ACM,NA,NA,NA,NA,NA,NA,NA,AC,4,10
ACM4.04,Parthenogenesis,Control,Mated,15,ACM,NA,NA,NA,NA,NA,NA,NA,AC,4,10
ACM4.04,Parthenogenesis,Control,Mated,16,ACM,NA,NA,NA,NA,NA,NA,NA,AC,4,10
ACM4.04,Parthenogenesis,Control,Mated,17,ACM,NA,NA,NA,NA,NA,NA,NA,AC,4,10
ACM4.04,Parthenogenesis,Control,Mated,18,ACM,NA,NA,NA,NA,NA,NA,NA,AC,4,10
ACM4.05,Parthenogenesis,Control,Mated,1,ACM,6,4,0,2,0.666666667,0,0.666666667,AC,4,10
ACM4.05,Parthenogenesis,Control,Mated,2,ACM,5,4,1,0,1,0.2,0.8,AC,4,10
ACM4.05,Parthenogenesis,Control,Mated,3,ACM,4,3,1,0,1,0.25,0.75,AC,4,10
ACM4.05,Parthenogenesis,Control,Mated,4,ACM,2,1,1,0,1,0.5,0.5,AC,4,10
ACM4.05,Parthenogenesis,Control,Mated,5,ACM,NA,NA,NA,NA,NA,NA,NA,AC,4,10
ACM4.05,Parthenogenesis,Control,Mated,6,ACM,NA,NA,NA,NA,NA,NA,NA,AC,4,10
ACM4.05,Parthenogenesis,Control,Mated,7,ACM,NA,NA,NA,NA,NA,NA,NA,AC,4,10
ACM4.05,Parthenogenesis,Control,Mated,8,ACM,NA,NA,NA,NA,NA,NA,NA,AC,4,10
ACM4.05,Parthenogenesis,Control,Mated,9,ACM,NA,NA,NA,NA,NA,NA,NA,AC,4,10
ACM4.05,Parthenogenesis,Control,Mated,10,ACM,NA,NA,NA,NA,NA,NA,NA,AC,4,10
ACM4.05,Parthenogenesis,Control,Mated,11,ACM,NA,NA,NA,NA,NA,NA,NA,AC,4,10
ACM4.05,Parthenogenesis,Control,Mated,12,ACM,NA,NA,NA,NA,NA,NA,NA,AC,4,10
ACM4.05,Parthenogenesis,Control,Mated,13,ACM,NA,NA,NA,NA,NA,NA,NA,AC,4,10
ACM4.05,Parthenogenesis,Control,Mated,14,ACM,NA,NA,NA,NA,NA,NA,NA,AC,4,10
ACM4.05,Parthenogenesis,Control,Mated,15,ACM,NA,NA,NA,NA,NA,NA,NA,AC,4,10
ACM4.05,Parthenogenesis,Control,Mated,16,ACM,NA,NA,NA,NA,NA,NA,NA,AC,4,10
ACM4.05,Parthenogenesis,Control,Mated,17,ACM,NA,NA,NA,NA,NA,NA,NA,AC,4,10
ACM4.05,Parthenogenesis,Control,Mated,18,ACM,NA,NA,NA,NA,NA,NA,NA,AC,4,10
ACM4.06,Parthenogenesis,Control,Mated,1,ACM,2,2,0,0,1,0,1,AC,4,10
ACM4.06,Parthenogenesis,Control,Mated,2,ACM,11,8,2,1,0.909090909,0.181818182,0.727272727,AC,4,10
ACM4.06,Parthenogenesis,Control,Mated,3,ACM,6,4,2,0,1,0.333333333,0.666666667,AC,4,10
ACM4.06,Parthenogenesis,Control,Mated,4,ACM,7,5,0,2,0.714285714,0,0.714285714,AC,4,10
ACM4.06,Parthenogenesis,Control,Mated,5,ACM,9,9,0,0,1,0,1,AC,4,10
ACM4.06,Parthenogenesis,Control,Mated,6,ACM,6,6,0,0,1,0,1,AC,4,10
ACM4.06,Parthenogenesis,Control,Mated,7,ACM,2,2,0,0,1,0,1,AC,4,10
ACM4.06,Parthenogenesis,Control,Mated,8,ACM,7,5,1,1,0.857142857,0.142857143,0.714285714,AC,4,10
ACM4.06,Parthenogenesis,Control,Mated,9,ACM,NA,NA,NA,NA,NA,NA,NA,AC,4,10
ACM4.06,Parthenogenesis,Control,Mated,10,ACM,NA,NA,NA,NA,NA,NA,NA,AC,4,10
ACM4.06,Parthenogenesis,Control,Mated,11,ACM,NA,NA,NA,NA,NA,NA,NA,AC,4,10
ACM4.06,Parthenogenesis,Control,Mated,12,ACM,NA,NA,NA,NA,NA,NA,NA,AC,4,10
ACM4.06,Parthenogenesis,Control,Mated,13,ACM,NA,NA,NA,NA,NA,NA,NA,AC,4,10
ACM4.06,Parthenogenesis,Control,Mated,14,ACM,NA,NA,NA,NA,NA,NA,NA,AC,4,10
ACM4.06,Parthenogenesis,Control,Mated,15,ACM,NA,NA,NA,NA,NA,NA,NA,AC,4,10
ACM4.06,Parthenogenesis,Control,Mated,16,ACM,NA,NA,NA,NA,NA,NA,NA,AC,4,10
ACM4.06,Parthenogenesis,Control,Mated,17,ACM,NA,NA,NA,NA,NA,NA,NA,AC,4,10
ACM4.06,Parthenogenesis,Control,Mated,18,ACM,NA,NA,NA,NA,NA,NA,NA,AC,4,10
STM4.01,Sex,Antibiotic,Mated,1,STM,2,1,1,0,1,0.5,0.5,ST,4,11
STM4.01,Sex,Antibiotic,Mated,2,STM,4,0,3,1,0.75,0.75,0,ST,4,11
STM4.01,Sex,Antibiotic,Mated,3,STM,3,3,0,0,1,0,1,ST,4,11
STM4.01,Sex,Antibiotic,Mated,4,STM,6,4,1,1,0.833333333,0.166666667,0.666666667,ST,4,11
STM4.01,Sex,Antibiotic,Mated,5,STM,9,7,1,1,0.888888889,0.111111111,0.777777778,ST,4,11
STM4.01,Sex,Antibiotic,Mated,6,STM,9,7,1,1,0.888888889,0.111111111,0.777777778,ST,4,11
STM4.01,Sex,Antibiotic,Mated,7,STM,0,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.01,Sex,Antibiotic,Mated,8,STM,7,5,2,0,1,0.285714286,0.714285714,ST,4,11
STM4.01,Sex,Antibiotic,Mated,9,STM,NA,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.01,Sex,Antibiotic,Mated,10,STM,NA,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.01,Sex,Antibiotic,Mated,11,STM,NA,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.01,Sex,Antibiotic,Mated,12,STM,NA,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.01,Sex,Antibiotic,Mated,13,STM,NA,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.01,Sex,Antibiotic,Mated,14,STM,NA,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.01,Sex,Antibiotic,Mated,15,STM,NA,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.01,Sex,Antibiotic,Mated,16,STM,NA,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.01,Sex,Antibiotic,Mated,17,STM,NA,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.01,Sex,Antibiotic,Mated,18,STM,NA,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.02,Sex,Antibiotic,Mated,1,STM,4,4,0,0,1,0,1,ST,4,11
STM4.02,Sex,Antibiotic,Mated,2,STM,6,5,1,0,1,0.166666667,0.833333333,ST,4,11
STM4.02,Sex,Antibiotic,Mated,3,STM,6,6,0,0,1,0,1,ST,4,11
STM4.02,Sex,Antibiotic,Mated,4,STM,4,3,0,1,0.75,0,0.75,ST,4,11
STM4.02,Sex,Antibiotic,Mated,5,STM,8,8,0,0,1,0,1,ST,4,11
STM4.02,Sex,Antibiotic,Mated,6,STM,6,6,0,0,1,0,1,ST,4,11
STM4.02,Sex,Antibiotic,Mated,7,STM,8,8,0,0,1,0,1,ST,4,11
STM4.02,Sex,Antibiotic,Mated,8,STM,9,9,0,0,1,0,1,ST,4,11
STM4.02,Sex,Antibiotic,Mated,9,STM,NA,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.02,Sex,Antibiotic,Mated,10,STM,NA,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.02,Sex,Antibiotic,Mated,11,STM,NA,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.02,Sex,Antibiotic,Mated,12,STM,NA,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.02,Sex,Antibiotic,Mated,13,STM,NA,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.02,Sex,Antibiotic,Mated,14,STM,NA,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.02,Sex,Antibiotic,Mated,15,STM,NA,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.02,Sex,Antibiotic,Mated,16,STM,NA,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.02,Sex,Antibiotic,Mated,17,STM,NA,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.02,Sex,Antibiotic,Mated,18,STM,NA,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.03,Sex,Antibiotic,Mated,1,STM,0,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.03,Sex,Antibiotic,Mated,2,STM,3,2,1,0,1,0.333333333,0.666666667,ST,4,11
STM4.03,Sex,Antibiotic,Mated,3,STM,1,1,0,0,1,0,1,ST,4,11
STM4.03,Sex,Antibiotic,Mated,4,STM,3,3,0,0,1,0,1,ST,4,11
STM4.03,Sex,Antibiotic,Mated,5,STM,4,4,0,0,1,0,1,ST,4,11
STM4.03,Sex,Antibiotic,Mated,6,STM,5,3,2,0,1,0.4,0.6,ST,4,11
STM4.03,Sex,Antibiotic,Mated,7,STM,5,4,1,0,1,0.2,0.8,ST,4,11
STM4.03,Sex,Antibiotic,Mated,8,STM,7,6,1,0,1,0.142857143,0.857142857,ST,4,11
STM4.03,Sex,Antibiotic,Mated,9,STM,NA,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.03,Sex,Antibiotic,Mated,10,STM,NA,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.03,Sex,Antibiotic,Mated,11,STM,NA,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.03,Sex,Antibiotic,Mated,12,STM,NA,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.03,Sex,Antibiotic,Mated,13,STM,NA,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.03,Sex,Antibiotic,Mated,14,STM,NA,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.03,Sex,Antibiotic,Mated,15,STM,NA,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.03,Sex,Antibiotic,Mated,16,STM,NA,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.03,Sex,Antibiotic,Mated,17,STM,NA,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.03,Sex,Antibiotic,Mated,18,STM,NA,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.04,Sex,Antibiotic,Mated,1,STM,2,2,0,0,1,0,1,ST,4,11
STM4.04,Sex,Antibiotic,Mated,2,STM,2,1,0,1,0.5,0,0.5,ST,4,11
STM4.04,Sex,Antibiotic,Mated,3,STM,0,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.04,Sex,Antibiotic,Mated,4,STM,0,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.04,Sex,Antibiotic,Mated,5,STM,0,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.04,Sex,Antibiotic,Mated,6,STM,0,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.04,Sex,Antibiotic,Mated,7,STM,0,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.04,Sex,Antibiotic,Mated,8,STM,0,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.04,Sex,Antibiotic,Mated,9,STM,NA,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.04,Sex,Antibiotic,Mated,10,STM,NA,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.04,Sex,Antibiotic,Mated,11,STM,NA,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.04,Sex,Antibiotic,Mated,12,STM,NA,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.04,Sex,Antibiotic,Mated,13,STM,NA,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.04,Sex,Antibiotic,Mated,14,STM,NA,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.04,Sex,Antibiotic,Mated,15,STM,NA,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.04,Sex,Antibiotic,Mated,16,STM,NA,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.04,Sex,Antibiotic,Mated,17,STM,NA,NA,NA,NA,NA,NA,NA,ST,4,11
STM4.04,Sex,Antibiotic,Mated,18,STM,NA,NA,NA,NA,NA,NA,NA,ST,4,11
SCM4.01,Sex,Control,Mated,1,SCM,0,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.01,Sex,Control,Mated,2,SCM,1,0,1,0,1,1,0,SC,4,11
SCM4.01,Sex,Control,Mated,3,SCM,0,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.01,Sex,Control,Mated,4,SCM,0,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.01,Sex,Control,Mated,5,SCM,0,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.01,Sex,Control,Mated,6,SCM,0,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.01,Sex,Control,Mated,7,SCM,0,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.01,Sex,Control,Mated,8,SCM,0,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.01,Sex,Control,Mated,9,SCM,NA,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.01,Sex,Control,Mated,10,SCM,NA,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.01,Sex,Control,Mated,11,SCM,NA,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.01,Sex,Control,Mated,12,SCM,NA,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.01,Sex,Control,Mated,13,SCM,NA,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.01,Sex,Control,Mated,14,SCM,NA,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.01,Sex,Control,Mated,15,SCM,NA,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.01,Sex,Control,Mated,16,SCM,NA,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.01,Sex,Control,Mated,17,SCM,NA,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.01,Sex,Control,Mated,18,SCM,NA,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.02,Sex,Control,Mated,1,SCM,5,2,3,0,1,0.6,0.4,SC,4,11
SCM4.02,Sex,Control,Mated,2,SCM,12,11,1,0,1,0.083333333,0.916666667,SC,4,11
SCM4.02,Sex,Control,Mated,3,SCM,5,5,0,0,1,0,1,SC,4,11
SCM4.02,Sex,Control,Mated,4,SCM,3,3,0,0,1,0,1,SC,4,11
SCM4.02,Sex,Control,Mated,5,SCM,6,6,0,0,1,0,1,SC,4,11
SCM4.02,Sex,Control,Mated,6,SCM,8,8,0,0,1,0,1,SC,4,11
SCM4.02,Sex,Control,Mated,7,SCM,8,7,0,1,0.875,0,0.875,SC,4,11
SCM4.02,Sex,Control,Mated,8,SCM,15,14,0,1,0.933333333,0,0.933333333,SC,4,11
SCM4.02,Sex,Control,Mated,9,SCM,NA,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.02,Sex,Control,Mated,10,SCM,NA,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.02,Sex,Control,Mated,11,SCM,NA,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.02,Sex,Control,Mated,12,SCM,NA,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.02,Sex,Control,Mated,13,SCM,NA,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.02,Sex,Control,Mated,14,SCM,NA,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.02,Sex,Control,Mated,15,SCM,NA,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.02,Sex,Control,Mated,16,SCM,NA,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.02,Sex,Control,Mated,17,SCM,NA,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.02,Sex,Control,Mated,18,SCM,NA,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.03,Sex,Control,Mated,1,SCM,8,8,0,0,1,0,1,SC,4,11
SCM4.03,Sex,Control,Mated,2,SCM,6,6,0,0,1,0,1,SC,4,11
SCM4.03,Sex,Control,Mated,3,SCM,6,6,0,0,1,0,1,SC,4,11
SCM4.03,Sex,Control,Mated,4,SCM,9,9,0,0,1,0,1,SC,4,11
SCM4.03,Sex,Control,Mated,5,SCM,5,5,0,0,1,0,1,SC,4,11
SCM4.03,Sex,Control,Mated,6,SCM,4,4,0,0,1,0,1,SC,4,11
SCM4.03,Sex,Control,Mated,7,SCM,4,4,0,0,1,0,1,SC,4,11
SCM4.03,Sex,Control,Mated,8,SCM,12,12,0,0,1,0,1,SC,4,11
SCM4.03,Sex,Control,Mated,9,SCM,NA,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.03,Sex,Control,Mated,10,SCM,NA,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.03,Sex,Control,Mated,11,SCM,NA,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.03,Sex,Control,Mated,12,SCM,NA,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.03,Sex,Control,Mated,13,SCM,NA,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.03,Sex,Control,Mated,14,SCM,NA,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.03,Sex,Control,Mated,15,SCM,NA,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.03,Sex,Control,Mated,16,SCM,NA,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.03,Sex,Control,Mated,17,SCM,NA,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.03,Sex,Control,Mated,18,SCM,NA,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.04,Sex,Control,Mated,1,SCM,3,3,0,0,1,0,1,SC,4,11
SCM4.04,Sex,Control,Mated,2,SCM,3,2,1,0,1,0.333333333,0.666666667,SC,4,11
SCM4.04,Sex,Control,Mated,3,SCM,4,2,2,0,1,0.5,0.5,SC,4,11
SCM4.04,Sex,Control,Mated,4,SCM,5,4,1,0,1,0.2,0.8,SC,4,11
SCM4.04,Sex,Control,Mated,5,SCM,3,2,1,0,1,0.333333333,0.666666667,SC,4,11
SCM4.04,Sex,Control,Mated,6,SCM,5,3,2,0,1,0.4,0.6,SC,4,11
SCM4.04,Sex,Control,Mated,7,SCM,0,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.04,Sex,Control,Mated,8,SCM,7,4,3,0,1,0.428571429,0.571428571,SC,4,11
SCM4.04,Sex,Control,Mated,9,SCM,NA,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.04,Sex,Control,Mated,10,SCM,NA,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.04,Sex,Control,Mated,11,SCM,NA,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.04,Sex,Control,Mated,12,SCM,NA,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.04,Sex,Control,Mated,13,SCM,NA,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.04,Sex,Control,Mated,14,SCM,NA,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.04,Sex,Control,Mated,15,SCM,NA,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.04,Sex,Control,Mated,16,SCM,NA,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.04,Sex,Control,Mated,17,SCM,NA,NA,NA,NA,NA,NA,NA,SC,4,11
SCM4.04,Sex,Control,Mated,18,SCM,NA,NA,NA,NA,NA,NA,NA,SC,4,11
ATU5.01,Parthenogenesis,Antibiotic,Unmated,1,ATU,1,1,0,0,1,0,1,AT,5,11
ATU5.01,Parthenogenesis,Antibiotic,Unmated,2,ATU,2,2,0,0,1,0,1,AT,5,11
ATU5.01,Parthenogenesis,Antibiotic,Unmated,3,ATU,4,0,0,4,0,0,0,AT,5,11
ATU5.01,Parthenogenesis,Antibiotic,Unmated,4,ATU,1,0,0,1,0,0,0,AT,5,11
ATU5.01,Parthenogenesis,Antibiotic,Unmated,5,ATU,0,NA,NA,NA,NA,NA,NA,AT,5,11
ATU5.01,Parthenogenesis,Antibiotic,Unmated,6,ATU,0,NA,NA,NA,NA,NA,NA,AT,5,11
ATU5.01,Parthenogenesis,Antibiotic,Unmated,7,ATU,0,NA,NA,NA,NA,NA,NA,AT,5,11
ATU5.01,Parthenogenesis,Antibiotic,Unmated,8,ATU,0,NA,NA,NA,NA,NA,NA,AT,5,11
ATU5.01,Parthenogenesis,Antibiotic,Unmated,9,ATU,NA,NA,NA,NA,NA,NA,NA,AT,5,11
ATU5.01,Parthenogenesis,Antibiotic,Unmated,10,ATU,NA,NA,NA,NA,NA,NA,NA,AT,5,11
ATU5.01,Parthenogenesis,Antibiotic,Unmated,11,ATU,NA,NA,NA,NA,NA,NA,NA,AT,5,11
ATU5.01,Parthenogenesis,Antibiotic,Unmated,12,ATU,NA,NA,NA,NA,NA,NA,NA,AT,5,11
ATU5.01,Parthenogenesis,Antibiotic,Unmated,13,ATU,NA,NA,NA,NA,NA,NA,NA,AT,5,11
ATU5.01,Parthenogenesis,Antibiotic,Unmated,14,ATU,NA,NA,NA,NA,NA,NA,NA,AT,5,11
ATU5.01,Parthenogenesis,Antibiotic,Unmated,15,ATU,NA,NA,NA,NA,NA,NA,NA,AT,5,11
ATU5.01,Parthenogenesis,Antibiotic,Unmated,16,ATU,NA,NA,NA,NA,NA,NA,NA,AT,5,11
ATU5.01,Parthenogenesis,Antibiotic,Unmated,17,ATU,NA,NA,NA,NA,NA,NA,NA,AT,5,11
ATU5.01,Parthenogenesis,Antibiotic,Unmated,18,ATU,NA,NA,NA,NA,NA,NA,NA,AT,5,11
ATU5.02,Parthenogenesis,Antibiotic,Unmated,1,ATU,2,2,0,0,1,0,1,AT,5,11
ATU5.02,Parthenogenesis,Antibiotic,Unmated,2,ATU,1,1,0,0,1,0,1,AT,5,11
ATU5.02,Parthenogenesis,Antibiotic,Unmated,3,ATU,0,NA,NA,NA,NA,NA,NA,AT,5,11
ATU5.02,Parthenogenesis,Antibiotic,Unmated,4,ATU,0,NA,NA,NA,NA,NA,NA,AT,5,11
ATU5.02,Parthenogenesis,Antibiotic,Unmated,5,ATU,0,NA,NA,NA,NA,NA,NA,AT,5,11
ATU5.02,Parthenogenesis,Antibiotic,Unmated,6,ATU,1,0,0,1,0,0,0,AT,5,11
ATU5.02,Parthenogenesis,Antibiotic,Unmated,7,ATU,0,NA,NA,NA,NA,NA,NA,AT,5,11
ATU5.02,Parthenogenesis,Antibiotic,Unmated,8,ATU,0,NA,NA,NA,NA,NA,NA,AT,5,11
ATU5.02,Parthenogenesis,Antibiotic,Unmated,9,ATU,NA,NA,NA,NA,NA,NA,NA,AT,5,11
ATU5.02,Parthenogenesis,Antibiotic,Unmated,10,ATU,NA,NA,NA,NA,NA,NA,NA,AT,5,11
ATU5.02,Parthenogenesis,Antibiotic,Unmated,11,ATU,NA,NA,NA,NA,NA,NA,NA,AT,5,11
ATU5.02,Parthenogenesis,Antibiotic,Unmated,12,ATU,NA,NA,NA,NA,NA,NA,NA,AT,5,11
ATU5.02,Parthenogenesis,Antibiotic,Unmated,13,ATU,NA,NA,NA,NA,NA,NA,NA,AT,5,11
ATU5.02,Parthenogenesis,Antibiotic,Unmated,14,ATU,NA,NA,NA,NA,NA,NA,NA,AT,5,11
ATU5.02,Parthenogenesis,Antibiotic,Unmated,15,ATU,NA,NA,NA,NA,NA,NA,NA,AT,5,11
ATU5.02,Parthenogenesis,Antibiotic,Unmated,16,ATU,NA,NA,NA,NA,NA,NA,NA,AT,5,11
ATU5.02,Parthenogenesis,Antibiotic,Unmated,17,ATU,NA,NA,NA,NA,NA,NA,NA,AT,5,11
ATU5.02,Parthenogenesis,Antibiotic,Unmated,18,ATU,NA,NA,NA,NA,NA,NA,NA,AT,5,11
ACU5.01,Parthenogenesis,Control,Unmated,1,ACU,0,NA,NA,NA,NA,NA,NA,AC,5,11
ACU5.01,Parthenogenesis,Control,Unmated,2,ACU,7,7,0,0,1,0,1,AC,5,11
ACU5.01,Parthenogenesis,Control,Unmated,3,ACU,3,2,1,0,1,0.333333333,0.666666667,AC,5,11
ACU5.01,Parthenogenesis,Control,Unmated,4,ACU,3,3,0,0,1,0,1,AC,5,11
ACU5.01,Parthenogenesis,Control,Unmated,5,ACU,6,6,0,0,1,0,1,AC,5,11
ACU5.01,Parthenogenesis,Control,Unmated,6,ACU,7,2,0,5,0.285714286,0,0.285714286,AC,5,11
ACU5.01,Parthenogenesis,Control,Unmated,7,ACU,2,2,0,0,1,0,1,AC,5,11
ACU5.01,Parthenogenesis,Control,Unmated,8,ACU,8,5,0,3,0.625,0.375,0.625,AC,5,11
ACU5.01,Parthenogenesis,Control,Unmated,9,ACU,NA,NA,NA,NA,NA,NA,NA,AC,5,11
ACU5.01,Parthenogenesis,Control,Unmated,10,ACU,NA,NA,NA,NA,NA,NA,NA,AC,5,11
ACU5.01,Parthenogenesis,Control,Unmated,11,ACU,NA,NA,NA,NA,NA,NA,NA,AC,5,11
ACU5.01,Parthenogenesis,Control,Unmated,12,ACU,NA,NA,NA,NA,NA,NA,NA,AC,5,11
ACU5.01,Parthenogenesis,Control,Unmated,13,ACU,NA,NA,NA,NA,NA,NA,NA,AC,5,11
ACU5.01,Parthenogenesis,Control,Unmated,14,ACU,NA,NA,NA,NA,NA,NA,NA,AC,5,11
ACU5.01,Parthenogenesis,Control,Unmated,15,ACU,NA,NA,NA,NA,NA,NA,NA,AC,5,11
ACU5.01,Parthenogenesis,Control,Unmated,16,ACU,NA,NA,NA,NA,NA,NA,NA,AC,5,11
ACU5.01,Parthenogenesis,Control,Unmated,17,ACU,NA,NA,NA,NA,NA,NA,NA,AC,5,11
ACU5.01,Parthenogenesis,Control,Unmated,18,ACU,NA,NA,NA,NA,NA,NA,NA,AC,5,11
ACU5.02,Parthenogenesis,Control,Unmated,1,ACU,0,NA,NA,NA,NA,NA,NA,AC,5,11
ACU5.02,Parthenogenesis,Control,Unmated,2,ACU,3,2,0,1,0.666666667,0,0.666666667,AC,5,11
ACU5.02,Parthenogenesis,Control,Unmated,3,ACU,0,0,0,0,NA,NA,NA,AC,5,11
ACU5.02,Parthenogenesis,Control,Unmated,4,ACU,1,1,0,0,1,0,1,AC,5,11
ACU5.02,Parthenogenesis,Control,Unmated,5,ACU,5,4,1,0,1,0.2,0.8,AC,5,11
ACU5.02,Parthenogenesis,Control,Unmated,6,ACU,4,4,0,0,1,0,1,AC,5,11
ACU5.02,Parthenogenesis,Control,Unmated,7,ACU,0,NA,NA,NA,NA,NA,NA,AC,5,11
ACU5.02,Parthenogenesis,Control,Unmated,8,ACU,0,NA,NA,NA,NA,NA,NA,AC,5,11
ACU5.02,Parthenogenesis,Control,Unmated,9,ACU,NA,NA,NA,NA,NA,NA,NA,AC,5,11
ACU5.02,Parthenogenesis,Control,Unmated,10,ACU,NA,NA,NA,NA,NA,NA,NA,AC,5,11
